ano,mes,maquina,central,codigo_agente,agente_descripcion,region,provincia,pais,tipo_maquina,fuente_generacion,tecnologia,categoria_hidraulica,categoria_region,generacion_neta,grupo_economico,lon,lat,geo_nombre,geo_tecnologia,geo_nombre_age,potencia_instalada,geo_provincia,geo_sistema
2022,2022-10-01,PILBDI01,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,GRAN BS.AS.,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,234.924,PAMPA ENERGÍA S.A.,-58.9660522601137,-34.4032209271504,PILAR BSAS,Térmica,CT PILAR BS AS- PAMPA ENERGÍA,100.398,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,PILBDI02,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,GRAN BS.AS.,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,243.923,PAMPA ENERGÍA S.A.,-58.9660522601137,-34.4032209271504,PILAR BSAS,Térmica,CT PILAR BS AS- PAMPA ENERGÍA,100.398,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,PILBDI03,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,GRAN BS.AS.,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,227.189,PAMPA ENERGÍA S.A.,-58.9660522601137,-34.4032209271504,PILAR BSAS,Térmica,CT PILAR BS AS- PAMPA ENERGÍA,100.398,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,PILBDI04,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,GRAN BS.AS.,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,207.934,PAMPA ENERGÍA S.A.,-58.9660522601137,-34.4032209271504,PILAR BSAS,Térmica,CT PILAR BS AS- PAMPA ENERGÍA,100.398,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,PILBDI05,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,GRAN BS.AS.,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,0.0,PAMPA ENERGÍA S.A.,-58.9660522601137,-34.4032209271504,PILAR BSAS,Térmica,CT PILAR BS AS- PAMPA ENERGÍA,100.398,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,PILBDI06,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,GRAN BS.AS.,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,365.853,PAMPA ENERGÍA S.A.,-58.9660522601137,-34.4032209271504,PILAR BSAS,Térmica,CT PILAR BS AS- PAMPA ENERGÍA,100.398,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,PIQIDI01,PIQI,CTPIQUIG,CENTRAL TERMICA PIQUIRENDA,NOROESTE,SALTA,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,4619.724,PAMPA ENERGÍA S.A.,-63.7666549019036,-22.349970943658,PIQUIRENDA,Térmica,CENTRAL TERMICA PIQUIRENDA,30.4,SALTA,Interconectado MEM
2022,2022-10-01,PIRADI01,PIRA,CTPIRASG,CT PIRANE - SULLAIR,NORESTE,FORMOSA,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,143.827,SULLAIR ARGENTINA S.A.,-59.075506916154,-25.6787307206911,PIRANE,Térmica,CT PIRANE - SULLAIR,16.25,FORMOSA,Interconectado MEM
2022,2022-10-01,PMA1EO,PMA1EO,PEMADR1G,P.EOLICO MADRYN 1 GENNEIA,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,28098.398,GENNEIA S.A.,-65.2296969917301,-42.7054567790176,PMADRYN I ENARS,Eólica,P.EOLICO MADRYN 1 GENNEIA,71.1,CHUBUT,Interconectado MEM
2022,2022-10-01,PMA2EO,PMA2EO,PEMADR2G,P.EOLICO MADRYN 2 GENNEIA,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,58497.881,GENNEIA S.A.,-65.2842388485664,-42.7041207618498,PMADRYNII ENARS,Eólica,P.EOLICO MADRYN 2 GENNEIA,151.2,CHUBUT,Interconectado MEM
2022,2022-10-01,PMADTG21,PMAD,CTPATAGG,C.T. PATAGONICAS SA,PATAGONICA,CHUBUT,Argentina,TURBO GAS,Térmica,TG,,Patagonia,0.0,FATALyF - IATE,-65.104775,-42.706863,Puerto Madryn,Térmica,C.T. PATAGONICAS SA,42.0,CHUBUT,Interconectado MEM
2022,2022-10-01,PMADTG22,PMAD,CTPATAGG,C.T. PATAGONICAS SA,PATAGONICA,CHUBUT,Argentina,TURBO GAS,Térmica,TG,,Patagonia,0.0,FATALyF - IATE,-65.104775,-42.706863,Puerto Madryn,Térmica,C.T. PATAGONICAS SA,42.0,CHUBUT,Interconectado MEM
2022,2022-10-01,PMISTV01,PMIS,PAPELMNA,PAPEL MISIONERO S.A.,NORESTE,MISIONES,Argentina,BIOMASA,Renovable,BIOM,,Nea,48.158,GRUPO ARCOR S.A.,-55.1234693359932,-26.9339182036282,PAPEL MISIONERO S.A.,Biomasa,PAPEL MISIONERO S.A.,5.0,MISIONES,Interconectado MEM
2022,2022-10-01,PMORHI,PMORHI,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Centro,1981.593,PROVINCIAL,-64.2437503777596,-32.1675610821007,PIEDRAS MORAS,Hidroeléctrica (Menor a 50 Mw),EPEC GENERACION,6.3,CORDOBA,Interconectado MEM
2022,2022-10-01,PNEGHI,PNEGHI,CHPNEGRG,C.H.PUNTA NEGRA - EPSE,CUYO,SAN JUAN,Argentina,TURB HIDRAULICA,Renovable,HI>50,Resto Hidráulico,Cuyo,7939.369,PROVINCIAL,-68.814939615402,-31.5166071318568,PUNTA NEGRA,Hidroeléctrica,C.H.PUNTA NEGRA - EPSE,63.28,SAN JUAN,Interconectado MEM
2022,2022-10-01,PNUETV07,PNUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,CENTRAL PUERTO S.A.,-58.3760473166196,-34.575702236509,PUERTO NUEVO,Térmica,CENTRAL PUERTO SA,589.0,CIUDAD AUTONOMA DE BUENOS,Interconectado MEM
2022,2022-10-01,PNUETV08,PNUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,CENTRAL PUERTO S.A.,-58.3760473166196,-34.575702236509,PUERTO NUEVO,Térmica,CENTRAL PUERTO SA,589.0,CIUDAD AUTONOMA DE BUENOS,Interconectado MEM
2022,2022-10-01,PNUETV09,PNUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,CENTRAL PUERTO S.A.,-58.3760473166196,-34.575702236509,PUERTO NUEVO,Térmica,CENTRAL PUERTO SA,589.0,CIUDAD AUTONOMA DE BUENOS,Interconectado MEM
2022,2022-10-01,POM1EO,POM1EO,PEPOMO1G,P.EOLICO POMONA 1 - RENOVAR,COMAHUE,RIO NEGRO,Argentina,EOLICA,Renovable,EOL,,Comahue,38493.693,GENNEIA S.A.,-65.7269393892206,-39.5593342672555,P.E. Pomona I,Eólica,P.EOLICO POMONA 1 - RENOVAR,101.4,RIO NEGRO,Interconectado MEM
2022,2022-10-01,POM2EO,POM2EO,GENNEIAG,GENNEIA RENOVABLES MATER,COMAHUE,RIO NEGRO,Argentina,EOLICA,Renovable,EOL,,Comahue,4859.333,GENNEIA S.A.,-65.7265611056351,-39.5598161114947,Parque Eólico POMONA II (MATER),Eólica,GENNEIA RENOVABLES MATER,11.7,RIO NEGRO,Interconectado MEM
2022,2022-10-01,PPATDI01,PPAT,CTPATRTG,CT PASO LA PATRIA-TURBODISEL,NORESTE,CORRIENTES,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,0.0,TURBODIESEL S.A.,-58.5663029300779,-27.3234729204348,PASO DE LA PATR,Térmica,CT PASO LA PATRIA-TURBODISEL,7.2,CORRIENTES,Interconectado MEM
2022,2022-10-01,PPLEHI,PPLEHI,PPLEUFUG,PICHI PICUN LEUFU,COMAHUE,NEUQUEN,Argentina,TURB HIDRAULICA,Renovable,HI>50,Pichi,Comahue,96090.806,PAMPA ENERGÍA S.A.,-69.9849514137149,-40.0125087899113,PICHI P. LEUFU,Hidroeléctrica,PICHI PICUN LEUFU,285.0,RIO NEGRO,Interconectado MEM
2022,2022-10-01,PPNOTG01,PPNO,GENELTUG,GENERADORA ELEC.TUCUMAN SA,NOROESTE,TUCUMAN,Argentina,TURBO GAS,Térmica,TG,,Noa,177.359,GENNEIA S.A.,-65.1614225417492,-26.995485328767,PLUSPETROL NORT,Térmica,GENERADORA ELEC.TUCUMAN SA,232.0,TUCUMAN,Interconectado MEM
2022,2022-10-01,PPNOTG02,PPNO,GENELTUG,GENERADORA ELEC.TUCUMAN SA,NOROESTE,TUCUMAN,Argentina,TURBO GAS,Térmica,TG,,Noa,943.274,GENNEIA S.A.,-65.1614225417492,-26.995485328767,PLUSPETROL NORT,Térmica,GENERADORA ELEC.TUCUMAN SA,232.0,TUCUMAN,Interconectado MEM
2022,2022-10-01,PROCDI01,PROC,CTPROCAG,CT PRESIDENCIA ROCA,NORESTE,CHACO,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,12.476,TURBODIESEL S.A.,-59.553848337272,-26.157233921512,P.ROCA CHACO,Térmica,CT PRESIDENCIA ROCA,6.0,CHACO,Interconectado MEM
2022,2022-10-01,PRODTV01,PROD,PRODEBIA,CT PRODEMAN BIOENERGÍA,CENTRO,CORDOBA,Argentina,BIOMASA,Renovable,BIOM,,Centro,5054.447,Sin clasificar,-63.8653321415878,-32.7940872173878,C.T. PRODEMAN BIOENERGIA,Biomasa,CT PRODEMAN BIOENERGÍA,10.0,CORDOBA,Interconectado MEM
2022,2022-10-01,PROVTV01,PROV,ARCOLPTA,ARCOR ING.LA PROVIDENCIA,NOROESTE,TUCUMAN,Argentina,BIOMASA,Renovable,BIOM,,Noa,652.567,GRUPO ARCOR S.A.,-65.5678321992731,-27.2645320110401,LA PROVIDENCIA,Biomasa,ARCOR ING.LA PROVIDENCIA,11.143,TUCUMAN,Interconectado MEM
2022,2022-10-01,PSMADI01,PSMA,CTPOLLOG,CTBG POLLOS SAN MATEO,CENTRO,CORDOBA,Argentina,BIOGAS,Renovable,BIOG,,Centro,422.26,POLLOS SAN MATEO S.A.,-64.1300312867959,-31.1674947698214,C.T. POLLOS SAN MATEO,Biogas,CTBG POLLOS SAN MATEO,,CORDOBA,Interconectado MEM
2022,2022-10-01,PTR1TG23,PTR1,CTPATAGG,C.T. PATAGONICAS SA,PATAGONICA,SANTA CRUZ,Argentina,TURBO GAS,Térmica,TG,,Patagonia,0.0,FATALyF - IATE,-67.9503077915223,-46.7845030104672,PICO TRUNCADO 1,Térmica,C.T. PATAGONICAS SA,45.0,SANTA CRUZ,Interconectado MEM
2022,2022-10-01,PTR1TG24,PTR1,CTPATAGG,C.T. PATAGONICAS SA,PATAGONICA,SANTA CRUZ,Argentina,TURBO GAS,Térmica,TG,,Patagonia,0.0,FATALyF - IATE,-67.9503077915223,-46.7845030104672,PICO TRUNCADO 1,Térmica,C.T. PATAGONICAS SA,45.0,SANTA CRUZ,Interconectado MEM
2022,2022-10-01,PTR1TG25,PTR1,CTPATAGG,C.T. PATAGONICAS SA,PATAGONICA,SANTA CRUZ,Argentina,TURBO GAS,Térmica,TG,,Patagonia,0.0,FATALyF - IATE,-67.9503077915223,-46.7845030104672,PICO TRUNCADO 1,Térmica,C.T. PATAGONICAS SA,45.0,SANTA CRUZ,Interconectado MEM
2022,2022-10-01,PUPITV01,PUPI,APARPPNA,ALTO PARANA-PTO.PIRAY,NORESTE,MISIONES,Argentina,BIOMASA,Renovable,BIOM,,Nea,7997.169,ALTO PARANÁ,-54.7204032818055,-26.4755262273684,A.P. PTO PIRAY,Biomasa,ALTO PARANA-PTO.PIRAY,38.0,MISIONES,Interconectado MEM
2022,2022-10-01,PVIEHI,PVIEHI,HTUCUMAG,HIDROELECTRICA TUCUMAN SA,NOROESTE,TUCUMAN,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Noa,1468.603,HOLDEC INVERSORA S.A.,-65.752010409261,-27.1448816637494,PUEBLO VIEJO,Hidroeléctrica (Menor a 50 Mw),HIDROELECTRICA TUCUMAN SA,15.0,TUCUMAN,Interconectado MEM
2022,2022-10-01,PZUEDI01,PZUE,EDELARFG,EDELAR GENERACION,NOROESTE,LA RIOJA,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,164.967,Sin clasificar,,,,,,,,
2022,2022-10-01,QULLHI,QULLHI,QULLUMJG,QUEBRADA ULLUM - EPSE,CUYO,SAN JUAN,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Cuyo,0.0,PROVINCIAL,-68.6475159174745,-31.4761715668351,QUEBRADA ULLUM,Hidroeléctrica (Menor a 50 Mw),QUEBRADA ULLUM - EPSE,45.0,SAN JUAN,Interconectado MEM
2022,2022-10-01,RAFADI01,RAFA,CTRAFASG,CT RAFAELA - SECCO,LITORAL,SANTA FE,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,40.197,INDUSTRIAS JUAN F. SECCO S.A.,-61.5204279231104,-31.2555295369651,RAFAELA,Térmica,CT RAFAELA - SECCO,19.2,SANTA FE,Interconectado MEM
2022,2022-10-01,RAW1EO,RAW1EO,PERAWS1G,P.EOLICO RAWSON I,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,14938.697,GENNEIA S.A.,-65.1855122036278,-43.3450965257327,RAWSONI  ENARSA,Eólica,P.EOLICO RAWSON I,52.5,CHUBUT,Interconectado MEM
2022,2022-10-01,RAW2EO,RAW2EO,PERAWS2G,P.EOLICO RAWSON II,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,9051.901,GENNEIA S.A.,-65.1625708716364,-43.3498785774844,RAWSONII ENARSA,Eólica,GENNEIA RENOVABLES MATER,31.15,CHUBUT,Interconectado MEM
2022,2022-10-01,RAW3EO,RAW3EO,PERAWS3G,P.EOLICO RAWSON III - GENNEIA,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,9449.84,GENNEIA S.A.,-65.1925570415199,-43.3721686564317,RAWSON 3 EOLICO,Eólica,P.EOLICO RAWSON III - GENNEIA,25.05,CHUBUT,Interconectado MEM
2022,2022-10-01,RCHITG01,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,PATAGONICA,SANTA CRUZ,Argentina,TURBO GAS,Térmica,TG,,Patagonia,0.0,PROVINCIAL,-69.2164669279216,-51.6670881433661,RIO CHICO,Térmica,CT RIO CHICO - SPSE,50.0,SANTA CRUZ,Interconectado MEM
2022,2022-10-01,RCHITG02,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,PATAGONICA,SANTA CRUZ,Argentina,TURBO GAS,Térmica,TG,,Patagonia,0.0,PROVINCIAL,-69.2164669279216,-51.6670881433661,RIO CHICO,Térmica,CT RIO CHICO - SPSE,50.0,SANTA CRUZ,Interconectado MEM
2022,2022-10-01,RCHITG03,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,PATAGONICA,SANTA CRUZ,Argentina,TURBO GAS,Térmica,TG,,Patagonia,0.0,PROVINCIAL,-69.2164669279216,-51.6670881433661,RIO CHICO,Térmica,CT RIO CHICO - SPSE,50.0,SANTA CRUZ,Interconectado MEM
2022,2022-10-01,REALDI01,REAL,CTREALSG,CT REALICO - SECCO,COMAHUE,LA PAMPA,Argentina,MOTOR DIESEL,Térmica,DI,,Comahue,493.942,INDUSTRIAS JUAN F. SECCO S.A.,-64.2523947818108,-35.0551395123669,REALICO,Térmica,CT REALICO - SECCO,24.0,LA PAMPA,Interconectado MEM
2022,2022-10-01,RENOTG01,RENO,CTRENOVC,CT RENOVA - ALBANESI ENERGIA,LITORAL,SANTA FE,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,61469.159,ALBANESI ENERGÍA S.A.,-60.7924300988769,-32.5871629090721,RENOVA ALBANESI,Térmica,CT RENOVA - ALBANESI ENERGIA,172.0,SANTA FE,Interconectado MEM
2022,2022-10-01,REOLHI,REOLHI,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Centro,1656.775,PROVINCIAL,-64.3230624514813,-32.1909499572787,BENJAMIN REOLIN,Hidroeléctrica (Menor a 50 Mw),EPEC GENERACION,33.0,CORDOBA,Interconectado MEM
2022,2022-10-01,RES1DI01,RES1,CTRESENG,BIOGAS CT RESENER SA,BUENOS AIRES,BUENOS AIRES,Argentina,BIOGAS,Renovable,BIOG,,Gba - Litoral - Buenos Aires,0.0,INMADE S.A.,-62.4657989367735,-38.6960780972732,C.T. RESENER I,Biogas,BIOGAS CT RESENER SA,0.8,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,RESCHI,RESCHI,PAHRESCG,PAH RIO ESCONDIDO-PATAG,COMAHUE,RIO NEGRO,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Comahue,5141.081,PATAGONIA ENERGIA S.A.,-71.5619328722314,-41.6913359639147,H RIO ESCONDIDO,Hidroeléctrica (Menor a 50 Mw),PAH RIO ESCONDIDO-PATAG,7.2,RIO NEGRO,Interconectado MEM
2022,2022-10-01,RGDEHB,RGDEHB,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,TURB + BOMBA HI,Renovable,HI>50,Río Grande,Centro,33538.289,PROVINCIAL,-64.6387789150359,-32.2233997646517,RIO GRANDE,Hidroeléctrica,EPEC GENERACION,750.0,CORDOBA,Interconectado MEM
2022,2022-10-01,RHONHI,RHONHI,HRHONDOG,HIDROELECTRICA RIO HONDO SA,NOROESTE,SGO.DEL ESTERO,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Noa,11147.978,HOLDEC INVERSORA S.A.,-64.8858384223996,-27.5233347231574,RIO HONDO,Hidroeléctrica (Menor a 50 Mw),HIDROELECTRICA RIO HONDO SA,17.5,SANTIAGO DEL ESTERO,Interconectado MEM
2022,2022-10-01,ROCATG01,ROCA,CTROCARG,CT ROCA SA,COMAHUE,RIO NEGRO,Argentina,TURBO GAS,Térmica,CC,,Comahue,41286.485,ALBANESI ENERGÍA S.A.,-67.6008598810522,-38.9459352080157,TERMOROCA,Térmica,CT ROCA SA,193.13,RIO NEGRO,Interconectado MEM
2022,2022-10-01,ROCATV01,ROCA,CTROCARG,CT ROCA SA,COMAHUE,RIO NEGRO,Argentina,TURBO VAPOR,Térmica,CC,,Comahue,18135.414,ALBANESI ENERGÍA S.A.,-67.6008598810522,-38.9459352080157,TERMOROCA,Térmica,CT ROCA SA,193.13,RIO NEGRO,Interconectado MEM
2022,2022-10-01,ROJOTG01,ROJO,CTGROJOG,CT GENERAL ROJO,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,24017.438,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,ROJOTG02,ROJO,CTGROJOG,CT GENERAL ROJO,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,6729.794,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,ROJOTG03,ROJO,CTGROJOG,CT GENERAL ROJO,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,26606.063,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,ROJOTG04,ROJO,CTGROJ2G,CT GENERAL ROJO CIERRE CC,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,3914.913,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,ROJOTV01,ROJO,CTGROJ2G,CT GENERAL ROJO CIERRE CC,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,CC,,Gba - Litoral - Buenos Aires,18948.116,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,ROMEHI,ROMEHI,CHJROMEG,CENTRAL JULIAN ROMERO 5 SALTOS,COMAHUE,RIO NEGRO,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Comahue,2260.839,PROVINCIAL,-68.0374881938993,-38.8366302268835,JULIAN ROMERO,Hidroeléctrica (Menor a 50 Mw),CENTRAL JULIAN ROMERO 5 SALTOS,6.2,RIO NEGRO,Interconectado MEM
2022,2022-10-01,RREYHI,RREYHI,HREYESYG,HIDROELECTRICA REYES EJSEDSA,NOROESTE,JUJUY,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Noa,1236.429,TJ PARTNERS S.A.,-65.4916348832363,-24.1694839121159,RIO REYES,Hidroeléctrica (Menor a 50 Mw),HIDROELECTRICA REYES EJSEDSA,7.0,JUJUY,Interconectado MEM
2022,2022-10-01,RSAUDI01,RSAU,CTMEDANG,C.MEDANITOS-RINCON SAUCES,COMAHUE,NEUQUEN,Argentina,MOTOR DIESEL,Térmica,DI,,Comahue,0.0,Sin clasificar,,,,,,,,
2022,2022-10-01,RTERTG01,RTER,GENCORDG,GENERADORA CORDOBA S.A.,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,187.942,LUZ Y FUERZA - REGIONAL CÓRDOBA,-64.1542920006173,-32.1610979594879,13 DE JULIO,Térmica,GENERADORA CORDOBA S.A.,26.0,CORDOBA,Interconectado MEM
2022,2022-10-01,RTERTG02,RTER,GENCORDG,GENERADORA CORDOBA S.A.,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,187.711,LUZ Y FUERZA - REGIONAL CÓRDOBA,-64.1542920006173,-32.1610979594879,13 DE JULIO,Térmica,GENERADORA CORDOBA S.A.,26.0,CORDOBA,Interconectado MEM
2022,2022-10-01,RTURTV01,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,PATAGONICA,SANTA CRUZ,Argentina,TURBO VAPOR,Térmica,TV,,Patagonia,0.0,NACIONAL,-72.2311428561876,-51.5461197641977,RIO TURBIO,Térmica,CT RIO TURBIO -Yac.Carbonifero,,SANTA CRUZ,Interconectado MEM
2022,2022-10-01,RTURTV02,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,PATAGONICA,SANTA CRUZ,Argentina,TURBO VAPOR,Térmica,TV,,Patagonia,0.0,NACIONAL,-72.2311428561876,-51.5461197641977,RIO TURBIO,Térmica,CT RIO TURBIO -Yac.Carbonifero,,SANTA CRUZ,Interconectado MEM
2022,2022-10-01,RUFIDI01,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,LITORAL,SANTA FE,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,63.404,Sin clasificar,-62.6887472874911,-34.2618968158737,RUFINO STA FE,Térmica,CT RUFINO Sta Fe - ENARSA,31.9,SANTA FE,Interconectado MEM
2022,2022-10-01,SAL2HI,SAL2HI,PAHSLOMG,PAH SALTO DE LA LOMA,CUYO,SAN JUAN,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Cuyo,181.36,LATINOAMERICANA DE ENERGIA S.A.,-68.7711027727892,-30.2210799670565,PAH SALTO DE LA LOMA,Hidroeléctrica (Menor a 50 Mw),PAH SALTO DE LA LOMA,,SAN JUAN,Interconectado MEM
2022,2022-10-01,SAL2TG01,SAL2,CTSALT2G,CT SALTO 2 - SoENERGY,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,12547.268,So ENERGY ARGENTINA S.A.,-60.2236817663346,-34.3045880881631,SALTOII SOENERG,Térmica,CT SALTO 2 - SoENERGY,63.0,BUENOS AIRES,Interconectado MEM
2022,2022-10-01,SALOHI,SALOHI,CHSLOMAG,C.H. SALTO DE LA LOMA,CUYO,SAN JUAN,Argentina,MICRO HIDRAULIC,Renovable,HI<50,Resto Hidráulico,Cuyo,0.0,Sin clasificar,-68.7712438951684,-30.2209421980594,SALTO D LA LOMA,Hidroeléctrica (Menor a 50 Mw),C.H. SALTO DE LA LOMA,0.55,SAN JUAN,Interconectado MEM
2022,2022-10-01,SANADI01,SANA,EMISSANG,EMSA GENERACION,NORESTE,MISIONES,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,84.212,Sin clasificar,,,,,,,,
2022,2022-10-01,SANDFV,SANDFV,PFSOLAAG,PQUE FOTOV.SOLAR DE LOS ANDES,CUYO,MENDOZA,Argentina,FOTOVOLTAICA,Renovable,SOL,,Cuyo,1469.907,GENERADORA SOLAR S. ROSA S.A.,-68.1920477400313,-33.11023239422,Planta fotovoltaica Solar de los Andes (MATER),Fotovoltaica,PQUE FOTOV.SOLAR DE LOS ANDES,5.0,MENDOZA,Interconectado MEM
2022,2022-10-01,SANDHI,SANDHI,SALANDEG,CENTRAL SALTO ANDERSEN,COMAHUE,LA PAMPA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Comahue,2516.467,PROVINCIAL,-64.8172078759345,-38.8213979402473,SALTO ANDERSEN,Hidroeléctrica (Menor a 50 Mw),CENTRAL SALTO ANDERSEN,7.9,RIO NEGRO,Interconectado MEM
2022,2022-10-01,SARCTG21,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,CUYO,SAN JUAN,Argentina,TURBO GAS,Térmica,TG,,Cuyo,0.0,AES ARGENTINA S.A.,-68.5399248457632,-31.512829159704,SARMIENTO SJ,Térmica,HIDROTERMICA SAN JUAN,30.0,SAN JUAN,Interconectado MEM
2022,2022-10-01,SARCTG22,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,CUYO,SAN JUAN,Argentina,TURBO GAS,Térmica,TG,,Cuyo,0.0,AES ARGENTINA S.A.,-68.5399248457632,-31.512829159704,SARMIENTO SJ,Térmica,HIDROTERMICA SAN JUAN,30.0,SAN JUAN,Interconectado MEM
2022,2022-10-01,SARCTG23,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,CUYO,SAN JUAN,Argentina,TURBO GAS,Térmica,TG,,Cuyo,5.01,AES ARGENTINA S.A.,-68.5399248457632,-31.512829159704,SARMIENTO SJ,Térmica,HIDROTERMICA SAN JUAN,30.0,SAN JUAN,Interconectado MEM
